"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Rubella","All cases","Age-specific rate","N/1000000","2017-12","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2017-12","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2017-12","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2017-12","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2017-12","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2017-12","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2017-12","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-01","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-01","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-01","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-01","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-01","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-01","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-01","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-02","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-02","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-02","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-02","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-02","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-02","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-02","UK","United Kingdom",7,"30+",0.023818700
"Rubella","All cases","Age-specific rate","N/1000000","2018-03","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-03","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-03","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-03","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-03","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-03","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-03","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-04","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-04","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-04","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-04","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-04","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-04","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-04","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-05","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-05","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-05","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-05","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-05","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-05","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-05","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-06","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-06","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-06","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-06","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-06","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-06","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-06","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-07","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-07","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-07","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-07","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-07","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-07","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-07","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-08","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-08","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-08","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-08","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-08","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-08","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-08","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-09","UK","United Kingdom",1,"<1",1.301353010
"Rubella","All cases","Age-specific rate","N/1000000","2018-09","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-09","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-09","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-09","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-09","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-09","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-10","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-10","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-10","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-10","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-10","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-10","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-10","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-11","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-11","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-11","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-11","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-11","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-11","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-11","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-12","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-12","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-12","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-12","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-12","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-12","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2018-12","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-01","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-01","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-01","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-01","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-01","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-01","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-01","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-02","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-02","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-02","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-02","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-02","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-02","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-02","UK","United Kingdom",7,"30+",0.023818700
"Rubella","All cases","Age-specific rate","N/1000000","2019-03","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-03","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-03","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-03","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-03","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-03","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-03","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-04","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-04","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-04","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-04","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-04","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-04","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-04","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-05","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-05","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-05","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-05","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-05","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-05","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-05","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-06","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-06","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-06","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-06","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-06","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-06","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-06","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-07","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-07","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-07","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-07","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-07","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-07","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-07","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-08","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-08","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-08","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-08","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-08","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-08","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-08","UK","United Kingdom",7,"30+",0.023818700
"Rubella","All cases","Age-specific rate","N/1000000","2019-09","UK","United Kingdom",1,"<1",1.301353010
"Rubella","All cases","Age-specific rate","N/1000000","2019-09","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-09","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-09","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-09","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2019-09","UK","United Kingdom",6,"20-29",0.000000000
